City,Country,Latitude,Longitude,Max. Temp.(C),Humidity(%),Cloudiness(%),Windspeed(mph),Date
Lima,US,40.74,-84.11,21.67,64,40,4.6,1559497736
Mitchell,US,43.71,-98.03,21.11,52,1,3.1,1559497929
Outjo,NA,-20.11,16.16,22.0,17,0,0.5,1559497945
Calca,PE,-13.32,-71.96,19.0,32,40,2.1,1559497946
Lieksa,FI,63.32,30.02,10.63,50,59,3.42,1559497948
Hirado,JP,33.32,129.49,21.67,88,75,2.1,1559497949
Peace River,CA,56.23,-117.29,16.0,36,40,7.7,1559497950
Los Llanos de Aridane,ES,28.66,-17.92,23.89,78,0,6.7,1559497951
Port-Cartier,CA,50.03,-66.88,6.11,93,90,9.3,1559497799
Marion,US,38.35,-97.02,27.22,57,1,1.5,1559497953
Jumla,NP,29.28,82.18,8.43,71,15,1.65,1559497955
Quesnel,CA,52.98,-122.49,14.0,44,20,1.0,1559497956
Kudahuvadhoo,MV,2.67,72.89,29.53,76,21,3.97,1559497957
Erenhot,CN,43.65,111.97,16.83,48,39,5.8,1559497958
Heihe,CN,33.22,106.45,13.73,91,38,0.79,1559497959
Oranjemund,NA,-28.55,16.43,14.83,81,0,6.8,1559497960
Margate,ZA,-30.86,30.37,14.83,92,3,2.24,1559497962
Akdepe,TM,42.05,59.39,29.0,30,90,6.2,1559497963
Banposh,IN,22.25,84.8,30.63,41,88,3.79,1559497964
San Isidro,PH,11.41,124.35,29.33,77,90,4.92,1559497965
Senneterre,CA,48.39,-77.24,14.0,76,75,4.6,1559497966
Ewa Beach,US,21.32,-158.01,27.0,69,1,3.1,1559497968
Koslan,RU,63.46,48.9,10.83,82,100,3.51,1559497969
Tungor,RU,53.39,142.95,2.03,99,100,2.81,1559497970
Qingdao,CN,36.09,120.35,20.0,77,0,7.0,1559497971
Corinto,NI,12.48,-87.17,29.33,73,88,2.77,1559497973
Ust-Tsilma,RU,65.44,52.15,10.63,83,93,3.11,1559497974
Aldan,RU,58.61,125.39,5.83,78,13,0.94,1559497975
Greenwood,US,34.2,-82.16,32.22,37,20,2.1,1559497811
Boa Vista,BR,2.82,-60.67,32.13,53,100,3.49,1559497749
Karatau,KZ,43.18,70.46,19.44,76,100,0.45,1559497979
Norwich,GB,52.63,1.29,25.0,38,0,5.7,1559497979
Iquitos,PE,-3.75,-73.25,6.0,319,75,3.1,1559497982
Palu,ID,-0.9,119.87,25.83,83,96,1.8,1559497983
Kununurra,AU,-15.77,128.74,21.0,33,9,4.6,1559497835
Juneau,US,58.3,-134.42,12.78,81,75,1.36,1559497985
Evensk,RU,61.92,159.24,6.53,89,80,1.75,1559497986
Comodoro Rivadavia,AR,-45.87,-67.48,15.0,53,0,9.8,1559497987
Pahalgam,IN,34.03,75.33,15.03,45,0,3.53,1559497988
Araouane,ML,18.9,-3.53,39.33,8,84,6.25,1559497990
Kloulklubed,PW,7.04,134.26,26.0,94,90,4.45,1559497840
Luanda,AO,-8.83,13.24,24.0,83,20,4.1,1559497992
Shahrud,IR,36.42,54.97,8.53,52,0,1.31,1559497993
Baglung,NP,28.27,83.59,12.43,73,57,0.58,1559497995
Saint-Paul,RE,-21.01,55.27,23.33,78,20,6.2,1559497996
Hambantota,LK,6.12,81.12,28.53,82,99,7.39,1559497997
Celestun,MX,20.87,-90.4,29.43,79,100,1.08,1559497998
Dudinka,RU,69.41,86.18,0.0,91,0,3.0,1559498000
Tutoia,BR,-2.76,-42.27,34.0,59,20,5.1,1559498001
Kholodnyy,RU,62.72,147.95,4.63,89,100,1.29,1559498002
Vilyuysk,RU,63.75,121.63,11.63,60,84,1.91,1559498003
Usinsk,RU,66.0,57.56,11.63,52,80,6.09,1559498005
Novopokrovka,UA,49.84,36.56,24.0,60,0,3.0,1559498006
Fereydun Kenar,IR,36.69,52.52,25.0,78,0,1.0,1559498007
Kaitangata,NZ,-46.28,169.85,5.0,76,72,3.58,1559497820
Oussouye,SN,12.49,-16.54,33.0,69,0,5.1,1559498009
Sorland,NO,67.67,12.69,8.0,75,40,3.1,1559498010
La Asuncion,VE,11.03,-63.86,34.0,56,20,4.76,1559498012
Opuwo,NA,-18.06,13.84,21.33,21,0,2.73,1559498013
Elizabeth City,US,36.3,-76.22,31.11,58,75,4.08,1559498014
Huadian,CN,42.97,126.75,13.83,94,93,1.97,1559498015
Zheleznodorozhnyy,RU,55.75,38.0,23.33,56,0,3.0,1559498016
San Ramon,BO,-13.27,-64.62,26.0,100,75,4.1,1559498017
Puerto Palomas,MX,31.77,-107.62,28.0,24,1,4.1,1559498019
Klyuchi,RU,52.25,79.17,15.03,56,24,3.94,1559498020
Santiago de Cao,PE,-7.96,-79.24,21.0,77,90,4.6,1559497972
Beidao,CN,34.57,105.89,13.53,52,83,2.28,1559498022
Tahta,EG,26.77,31.5,35.73,12,0,6.83,1559498024
Acuitzio,MX,20.34,-101.98,27.43,35,43,3.72,1559498025
Tignere,CM,7.37,12.65,23.23,79,100,1.1,1559498026
Wukari,NG,7.87,9.78,28.63,62,82,3.51,1559498027
Ilmenau,DE,50.69,10.91,27.22,36,0,3.6,1559498028
Channahon,US,41.43,-88.23,22.78,49,75,3.1,1559498029
Tazovskiy,RU,67.47,78.7,-1.58,91,57,4.21,1559498030
Burgeo,CA,47.61,-57.61,5.73,88,100,6.89,1559498032
Tchaourou,BJ,8.89,2.6,29.53,55,97,0.98,1559498034
Zapolyarnyy,RU,69.43,30.82,4.0,80,75,9.3,1559498035
Pudozh,RU,61.81,36.54,9.93,97,97,2.02,1559498036
Sheridan,US,39.65,-105.03,28.33,46,40,3.1,1559498037
Takoradi,GH,4.89,-1.75,25.93,81,48,2.5,1559498038
Teguldet,RU,57.31,88.17,4.13,91,37,0.62,1559498040
Mookane,BW,-23.68,26.66,18.13,26,0,0.68,1559498041
Dongning,CN,44.06,131.12,12.33,79,74,1.07,1559498042
Sarkikaraagac,TR,38.08,31.37,16.83,62,97,3.05,1559498043
Touros,BR,-5.2,-35.46,30.0,66,40,5.7,1559498044
Rutana,BI,-3.93,29.99,19.93,81,8,1.06,1559498045
Panaba,MX,21.28,-88.27,30.73,71,69,3.03,1559498047
Seoul,KR,37.57,126.98,18.0,71,1,1.38,1559498048
Mount Isa,AU,-20.73,139.49,12.0,54,0,5.1,1559498049
Olga,RU,43.74,135.29,8.63,91,94,1.17,1559498050
Belyy Yar,RU,53.6,91.39,8.0,87,0,1.0,1559498051
Oranjestad,AW,12.52,-70.03,32.0,59,40,7.2,1559497835
The Valley,AI,18.22,-63.06,29.0,74,75,7.2,1559497777
Birakan,RU,49.02,131.7,7.43,96,43,1.15,1559498055
Kenora,CA,49.76,-94.48,12.0,40,1,3.6,1559497981
Esmeraldas,EC,-1.87,-79.8,31.67,55,0,3.6,1559498057
Havre-Saint-Pierre,CA,50.23,-63.6,6.0,87,90,6.7,1559498058
Bolu,TR,40.73,31.61,15.93,96,62,0.83,1559498059
Lagoa Vermelha,BR,-28.21,-51.53,18.83,80,100,0.49,1559497918
Gamba,GA,-2.72,10.02,23.83,83,81,2.98,1559498061
Iglino,RU,54.82,56.41,16.0,59,0,3.0,1559498063
Coahuayana,MX,18.62,-100.35,32.73,49,100,0.89,1559498064
Arawa,PG,-6.23,155.57,21.73,99,97,1.48,1559498065
Francistown,BW,-21.17,27.5,16.0,31,0,1.0,1559498066
Polazna,RU,58.29,56.41,16.0,51,0,2.0,1559498067
Salisbury,GB,51.07,-1.8,17.22,82,90,4.6,1559498068
Karachi,PK,24.87,67.03,30.0,79,20,3.1,1559497828
Aloleng,PH,16.13,119.78,31.03,67,95,1.73,1559498071
Itaituba,BR,-4.26,-55.99,33.0,63,40,3.1,1559498072
Pimentel,PE,-6.84,-79.94,19.0,29,20,8.2,1559498073
Bahia de Caraquez,EC,-0.6,-80.42,29.0,70,75,2.1,1559498074
Kuusamo,FI,65.96,29.19,9.0,61,0,5.7,1559497951
Huarmey,PE,-10.07,-78.15,17.53,88,100,5.77,1559498076
Allada,BJ,6.67,2.15,29.0,79,40,5.1,1559498078
Salinopolis,BR,-0.61,-47.36,28.43,76,93,6.39,1559498079
Lulea,SE,65.58,22.15,11.0,62,75,1.5,1559498080
Zatoka,UA,49.85,23.68,23.0,53,20,3.0,1559498081
Saint Simons,US,31.14,-81.39,37.78,32,40,5.7,1559497816
Manoel Urbano,BR,-8.84,-69.26,34.73,41,4,0.99,1559498083
Polillo,PH,15.46,120.92,29.0,70,75,1.0,1559498085
Azul,AR,-36.78,-59.86,17.33,46,95,4.52,1559497880
Chizhou,CN,30.67,117.49,20.93,86,77,2.66,1559498087
Gunjur,GM,13.18,-16.76,27.0,65,0,6.2,1559498088
Freeport,US,42.3,-89.62,22.22,37,1,7.2,1559497841
Warrington,US,40.25,-75.13,28.89,54,40,2.1,1559497818
Mittersill,AT,47.28,12.48,26.0,39,20,4.1,1559498091
Ko Samui,TH,9.54,99.94,29.23,73,89,1.66,1559498092
Bambous Virieux,MU,-20.34,57.76,24.0,78,40,3.1,1559498094
Khovu-Aksy,RU,51.13,93.72,6.73,69,30,1.08,1559498095
College,US,64.86,-147.8,12.0,100,90,1.5,1559498096
Charters Towers,AU,-20.07,146.27,16.43,74,91,6.01,1559498097
Guerrero Negro,MX,27.97,-114.04,17.63,74,31,3.58,1559498098
Gloversville,US,43.05,-74.34,20.56,100,90,3.6,1559498099
Pervoye Maya,RU,56.85,36.69,15.63,87,2,2.78,1559498101
Majene,ID,-3.54,118.97,27.53,84,100,10.03,1559498102
Axim,GH,4.87,-2.24,26.53,79,48,3.8,1559498103
Chimbote,PE,-9.08,-78.59,17.73,90,91,6.42,1559498104
Sarh,TD,9.14,18.39,35.0,44,20,1.7,1559498106
Saint Pete Beach,US,27.73,-82.74,35.0,52,75,4.1,1559498009
Sur,OM,22.57,59.53,33.93,43,0,5.68,1559498109
San Cristobal,EC,-1.02,-79.44,25.13,91,100,1.21,1559498110
Yuzhno-Sukhokumsk,RU,44.66,45.65,25.93,35,0,5.24,1559498111
Great Yarmouth,GB,52.61,1.73,25.0,38,0,5.7,1559498112
Port-Gentil,GA,-0.72,8.78,25.0,88,40,5.7,1559498113
Dourbali,TD,11.81,15.86,37.83,27,91,5.26,1559498114
Pasni,PK,25.26,63.48,35.43,25,0,5.05,1559498116
Hunchun,CN,42.86,130.36,12.23,85,67,0.48,1559498117
Bethel,US,60.79,-161.76,11.0,93,75,3.6,1559498119
Caucaia,BR,-3.73,-38.66,31.0,55,40,8.2,1559498120
Batemans Bay,AU,-35.71,150.18,8.89,89,58,2.24,1559498121
Biak,ID,-0.91,122.88,19.03,99,100,1.14,1559498122
Cabras,IT,39.93,8.53,21.67,47,1,4.1,1559498123
Winslow,US,35.02,-110.7,24.0,23,1,2.6,1559498125
Karlskrona,SE,56.16,15.59,17.0,63,0,3.1,1559498126
Ribnitz-Damgarten,DE,54.24,12.43,28.0,45,75,3.6,1559498127
San Policarpo,PH,12.18,125.51,28.63,77,71,2.13,1559498128
Saint-Felicien,CA,48.65,-72.45,10.56,100,90,3.1,1559497869
Wamba,CD,2.14,27.99,22.23,94,92,1.07,1559498130
Shakhtinsk,KZ,49.71,72.59,15.0,77,0,1.0,1559498132
